service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
209323,1,1,1,1,1,0,0,20230206,20240229
209326,0,1,0,1,0,0,0,20230206,20240229
209329,1,1,0,1,1,1,0,20230206,20240229
209332,0,0,0,0,0,1,0,20230206,20240229
209347,1,1,1,1,1,0,0,20230206,20240229
209348,1,1,1,1,1,0,0,20230206,20240229
209354,1,0,1,0,1,0,0,20230206,20240229
209356,0,0,0,0,0,0,1,20230206,20240229
209360,1,1,1,1,1,0,0,20230206,20240229
209367,1,1,1,1,1,0,0,20230206,20240229
209368,1,1,1,1,1,0,0,20230206,20240229
209375,0,0,0,0,0,1,1,20230206,20240229
209380,1,1,1,1,0,0,0,20230206,20240229
209383,0,0,0,0,1,0,0,20230206,20240229
209388,1,1,1,1,1,0,0,20230206,20240229
209391,0,0,0,0,0,1,0,20230206,20240229
209423,0,0,0,0,0,1,1,20230213,20241231
209426,0,0,0,0,0,1,0,20230213,20241231
209431,1,1,1,1,1,0,0,20230213,20241231
209528,1,1,1,1,1,0,0,20230301,20241212
209529,1,1,1,1,1,1,1,20230206,20300331
209556,0,0,1,0,0,0,0,20230206,20240229
209558,1,1,1,1,1,1,0,20230215,20280214
209560,1,1,1,1,1,1,0,20230215,20280214
209575,1,1,1,1,0,0,0,20230213,20240331
209577,1,1,1,1,1,1,1,20230215,20280214
209578,1,1,1,1,1,1,1,20230215,20280214
209579,0,0,0,0,0,1,0,20231021,20241212
209580,0,0,0,0,0,1,0,20231021,20241212
209581,0,0,0,0,0,1,0,20231021,20241212
209582,0,0,0,0,0,1,0,20231021,20241212
209583,0,0,0,0,0,1,0,20231021,20241212
209907,1,1,1,1,1,0,0,20230404,20241212
209908,1,1,1,1,1,0,0,20230404,20241212
209909,1,1,1,1,1,0,0,20230404,20241212
209910,1,1,1,1,1,0,0,20230404,20241212
209911,1,1,1,1,1,0,0,20230404,20241212
209912,1,1,1,1,1,0,0,20230404,20241212
209913,1,1,1,1,1,0,0,20230404,20241212
209923,0,0,0,0,0,0,1,20230404,20241212
209924,0,0,0,0,0,0,1,20230404,20241212
209925,0,0,0,0,0,0,1,20230404,20241212
209926,0,1,0,0,0,0,0,20230214,20241212
209927,0,0,0,0,1,0,0,20230214,20241212
209937,1,1,1,1,1,0,0,20230901,20241212
209938,1,1,1,1,1,0,0,20230901,20241212
209939,1,1,1,1,1,0,0,20230901,20241212
209940,1,1,1,1,1,0,0,20230901,20241212
209941,1,1,1,1,1,0,0,20230901,20241212
209942,1,1,1,1,1,0,0,20230901,20241212
209943,1,1,1,1,1,0,0,20230901,20241212
209944,1,1,1,1,1,0,0,20230901,20241212
209945,1,1,1,1,1,0,0,20230901,20241212
209946,1,1,1,1,1,0,0,20230901,20241212
209988,0,0,0,0,0,1,0,20230404,20241212
209989,0,0,0,0,0,1,0,20230404,20241212
209990,0,0,0,0,0,1,0,20230404,20241212
209991,0,0,0,0,0,1,0,20230404,20241212
210002,0,0,0,0,0,1,0,20230404,20241212
210004,0,0,0,0,0,1,0,20230404,20241212
210005,0,0,0,0,0,1,0,20230404,20241212
210006,0,0,0,0,0,1,0,20230404,20241212
210007,0,0,0,0,0,1,0,20230404,20241212
210008,0,0,0,0,0,1,0,20230404,20241212
210009,0,0,0,0,0,1,0,20230404,20241212
210010,0,0,0,0,0,1,0,20230404,20241212
210052,0,0,0,0,0,0,1,20230404,20241212
210053,0,0,0,0,0,0,1,20230404,20241212
210054,0,0,0,0,0,0,1,20230404,20241212
210055,0,0,0,0,0,0,1,20230404,20241212
210056,0,0,0,0,0,0,1,20230404,20241212
210057,0,0,0,0,0,0,1,20230404,20241212
210058,0,0,0,0,0,0,1,20230404,20241212
210059,0,0,0,0,0,0,1,20230404,20241212
210075,1,1,1,1,1,0,0,20231021,20241212
210076,1,1,1,1,1,0,0,20231021,20241212
210077,1,1,1,1,1,0,0,20231021,20241212
210078,1,1,1,1,1,0,0,20230401,20241231
210098,0,0,0,0,0,1,0,20231021,20241212
210099,0,0,0,0,0,1,0,20231021,20241212
210156,1,1,1,1,1,0,0,20230301,20300630
210157,1,1,1,1,1,0,0,20230301,20300630
210166,1,1,1,1,1,1,1,20230301,20300630
210167,1,1,1,1,1,1,1,20230301,20300630
210168,1,1,1,1,1,1,1,20230301,20300630
210177,1,1,1,1,1,0,0,20230301,20300630
210178,1,1,1,1,1,0,0,20230301,20300630
210179,1,1,1,1,1,0,0,20230401,20250131
210180,0,0,0,0,0,1,1,20230401,20250131
210181,1,1,1,1,1,1,1,20230401,20250131
210189,1,1,1,1,1,0,0,20230901,20231215
210193,1,1,1,1,1,0,0,20230401,20250131
210197,0,0,0,0,0,1,1,20230401,20250131
210198,1,1,1,1,1,0,0,20230401,20250131
210199,1,1,1,1,1,1,1,20230401,20250131
210218,1,1,1,1,1,0,0,20230401,20250131
210240,0,0,0,0,1,1,0,20230901,20231215
210242,0,0,0,0,0,1,0,20230616,20240110
210261,0,0,0,1,0,0,0,20230301,20241231
210269,0,0,0,1,0,0,0,20230301,20241231
210270,1,1,1,1,1,0,1,20230301,20241231
210375,0,0,0,0,1,0,1,20230616,20240229
210376,0,0,0,1,1,0,1,20230301,20260630
210383,1,1,1,1,1,1,1,20230301,20260630
210384,1,1,1,1,1,1,1,20230301,20260630
210394,1,1,1,1,1,1,1,20230301,20260630
210444,1,1,1,1,1,1,1,20230301,20260630
210463,0,0,0,0,1,1,1,20230301,20260119
210464,0,0,0,0,1,0,1,20230301,20260119
210465,1,1,1,1,1,0,0,20230901,20240612
210466,1,1,1,1,1,0,0,20230301,20300331
210467,1,1,1,1,1,0,0,20230301,20300331
210469,1,1,1,1,1,0,0,20230301,20300331
210485,0,0,0,0,0,1,1,20230301,20300331
210497,0,0,0,0,0,1,0,20230601,20241212
210498,0,0,0,0,0,1,0,20230601,20241212
210499,0,0,0,0,0,1,0,20230601,20241212
210500,0,0,0,0,0,1,0,20230601,20241212
210501,0,0,0,0,0,1,0,20230601,20241212
210502,0,0,0,0,0,1,0,20230601,20241212
210503,0,0,0,0,0,1,0,20230601,20241212
210504,0,0,0,0,0,1,0,20230601,20241212
210505,0,0,0,0,0,1,0,20230601,20241212
210506,0,0,0,0,0,1,0,20230601,20241212
210507,0,0,0,0,0,1,0,20230601,20241212
210508,0,0,0,0,0,1,0,20230601,20241212
210509,0,0,0,0,0,1,0,20230601,20241212
210510,0,0,0,0,0,1,0,20230601,20241212
210542,1,1,1,1,1,1,1,20230301,20250930
210543,1,1,1,1,1,1,1,20230301,20260630
210544,1,1,1,1,0,1,1,20230301,20260630
210547,0,0,0,0,1,0,1,20230301,20260630
210548,0,0,0,0,1,0,0,20230301,20260630
210549,1,1,1,1,1,1,1,20230301,20260115
210550,1,1,1,1,1,1,1,20230301,20260115
210571,1,1,1,1,1,0,0,20230227,20241212
210572,1,1,1,1,1,0,0,20230227,20241212
210573,1,1,1,1,1,0,0,20230227,20241212
210574,1,1,1,1,1,1,1,20230301,20270519
210575,0,0,0,0,1,0,1,20230301,20270519
210576,1,1,1,1,1,0,0,20230227,20241212
210586,1,1,1,1,1,0,0,20230227,20240229
210587,1,1,1,1,1,0,0,20230227,20240229
210588,1,1,1,1,1,0,0,20230227,20240229
210590,1,1,1,1,1,0,0,20230227,20240229
210591,1,1,1,1,1,0,0,20230227,20240229
210592,1,1,1,1,1,0,0,20230227,20240229
210593,1,1,1,1,1,0,0,20230227,20240229
210810,0,0,0,0,0,1,0,20230304,20250919
210811,1,1,1,1,1,0,0,20230304,20250919
210812,1,1,1,1,1,0,0,20230304,20250919
210813,0,0,0,0,0,1,0,20230304,20250919
210815,1,1,1,1,1,0,0,20230304,20250919
210816,0,0,0,0,0,1,0,20230304,20250919
210941,1,0,1,0,1,0,0,20230320,20241231
210942,0,1,0,1,0,0,0,20230320,20241231
210945,1,1,1,1,1,0,0,20230320,20241231
210960,1,1,1,1,1,0,0,20231201,20241212
210961,1,1,1,1,1,0,0,20231201,20241212
210962,1,1,1,1,1,0,0,20231201,20241212
210963,1,1,1,1,1,0,0,20231201,20241212
211001,1,1,1,1,1,0,0,20231201,20241212
211012,0,0,0,0,0,1,0,20231106,20241212
211013,0,0,0,0,0,1,0,20231106,20241212
211015,0,0,0,0,0,1,0,20231106,20241212
211016,0,0,0,0,0,1,0,20231106,20241212
211034,0,0,0,0,0,0,1,20231106,20241212
211035,0,0,0,0,0,0,1,20231106,20241212
211036,0,0,0,0,0,0,1,20231106,20241212
211037,0,0,0,0,0,0,1,20231106,20241212
211101,1,0,0,1,1,0,0,20230402,20280401
211146,0,0,1,0,0,0,0,20230701,20280930
211177,1,1,1,1,1,0,0,20231021,20241212
211178,1,1,1,1,1,0,0,20231021,20241212
211179,1,1,1,1,1,0,0,20231021,20241212
211180,1,1,1,1,1,0,0,20231021,20241212
211181,1,1,1,1,1,0,0,20231021,20241212
211212,0,0,0,0,0,1,0,20231021,20241212
211213,0,0,0,0,0,1,0,20231021,20241212
211214,0,0,0,0,0,1,0,20231021,20241212
211215,0,0,0,0,0,1,0,20231021,20241212
211216,0,0,0,0,0,1,0,20231021,20241212
211237,0,0,0,0,0,0,1,20231021,20241212
211238,0,0,0,0,0,0,1,20231021,20241212
211239,0,0,0,0,0,0,1,20231021,20241212
211240,0,0,0,0,0,0,1,20231021,20241212
211241,0,0,0,0,0,0,1,20231021,20241212
211242,0,0,0,0,0,0,1,20231021,20241212
211243,0,0,0,0,0,0,1,20231021,20241212
211244,0,0,0,0,0,0,1,20231021,20241212
211245,0,0,0,0,0,0,1,20231021,20241212
211246,0,0,0,0,0,0,1,20231021,20241212
211247,1,1,1,1,1,0,0,20230901,20241212
211248,1,1,1,1,1,0,0,20230901,20241212
211249,1,1,1,1,1,0,0,20230901,20241212
211250,1,1,1,1,1,0,0,20230901,20241212
211251,1,1,1,1,1,0,0,20230901,20241212
211252,1,1,1,1,1,0,0,20230901,20241212
211253,1,1,1,1,1,0,0,20230901,20241212
211254,1,1,1,1,1,0,0,20230901,20241212
211255,1,1,1,1,1,0,0,20230901,20241212
211256,1,1,1,1,1,0,0,20230901,20241212
211257,1,1,1,1,1,0,0,20230901,20241212
211258,1,1,1,1,1,0,0,20230901,20241212
211259,1,1,1,1,1,0,0,20230901,20241212
211260,1,1,1,1,1,0,0,20230901,20241212
211282,1,1,1,1,1,1,1,20231025,20280930
211386,1,1,1,1,1,0,0,20230401,20241231
211387,1,1,1,1,1,0,0,20230401,20241231
211388,1,1,1,1,1,0,0,20230417,20241212
211389,1,1,1,1,1,0,0,20230417,20241212
211390,1,1,1,1,1,0,0,20230417,20241212
211391,1,1,1,1,1,0,0,20230417,20241212
211392,1,1,1,1,1,0,0,20230417,20241212
211456,1,1,1,1,1,0,0,20230401,20250930
211457,1,1,1,1,1,0,0,20230401,20250930
211503,1,1,1,1,1,0,0,20230401,20270831
211545,1,1,1,1,1,1,0,20230403,20241212
211546,1,1,1,1,1,1,1,20230403,20241212
211547,1,1,1,1,1,0,0,20230403,20241212
211549,0,1,0,1,0,0,0,20230403,20241212
211550,1,0,1,0,1,0,0,20230403,20241212
211561,0,1,0,1,0,0,0,20230403,20241212
211562,1,0,1,0,1,0,0,20230403,20241212
211577,1,1,1,1,1,0,0,20230404,20241212
211578,1,1,1,1,1,0,0,20230404,20241212
211579,1,1,1,1,1,0,0,20230404,20241212
211580,1,1,1,1,1,0,0,20230404,20241212
211581,1,1,1,1,1,0,0,20230404,20241212
211582,1,1,1,1,1,0,0,20230404,20241212
211583,1,1,1,1,1,0,0,20230404,20241212
211584,1,1,1,1,1,0,0,20230404,20241212
211723,1,1,1,1,1,0,0,20230901,20241212
211724,1,1,1,1,1,0,0,20230901,20241212
211725,1,1,1,1,1,0,0,20230901,20241212
211726,1,1,1,1,1,0,0,20230901,20241212
211727,1,1,1,1,1,0,0,20230901,20241212
211728,1,1,1,1,1,0,0,20230901,20241212
211729,1,1,1,1,1,0,0,20230901,20241212
211730,1,1,1,1,1,0,0,20230901,20241212
211731,1,1,1,1,1,0,0,20230901,20241212
211732,1,1,1,1,1,0,0,20230901,20241212
211733,1,1,1,1,1,0,0,20230901,20241212
211734,1,1,1,1,1,0,0,20230327,20241212
211735,1,1,1,1,1,0,0,20230327,20241212
211736,0,0,0,0,0,1,0,20230327,20241212
211737,1,1,1,1,1,0,0,20230327,20241212
211738,0,0,0,0,0,1,0,20230327,20241212
211823,1,1,1,1,1,0,0,20230327,20241231
211828,1,1,1,1,1,0,0,20230327,20241231
211866,1,1,1,1,1,1,1,20230401,20300630
211867,1,1,1,1,1,1,1,20230401,20300630
211868,0,0,0,0,0,1,1,20230401,20300630
211869,1,1,1,1,1,1,1,20230401,20300630
211870,0,0,0,0,0,1,1,20230401,20300630
211871,1,1,1,1,1,1,1,20230401,20300630
211872,1,1,1,1,1,0,0,20230401,20300630
211873,1,1,1,1,1,0,0,20230401,20300630
211874,1,1,1,1,1,0,0,20230401,20300630
211875,1,1,1,1,1,1,1,20230401,20300630
211876,1,1,1,1,1,1,1,20230401,20300630
211877,1,1,1,1,1,1,1,20230401,20300630
211878,1,1,1,1,1,1,1,20230401,20300630
211879,1,1,1,1,1,1,1,20230401,20300630
211880,1,1,1,1,1,1,1,20230401,20300630
211881,1,1,1,1,1,1,1,20230401,20300630
211882,1,1,1,1,1,1,1,20230401,20300630
211883,1,1,1,1,1,0,0,20230401,20231231
211884,1,1,1,1,1,0,0,20230401,20300630
211885,1,1,1,1,1,0,0,20230401,20300630
211889,1,1,1,1,1,1,1,20230401,20300630
211890,0,0,0,0,0,1,1,20230401,20300630
211891,0,0,0,0,0,1,1,20230401,20300630
211893,0,0,0,0,0,1,1,20230401,20231231
211894,1,1,1,1,1,0,0,20230401,20231231
211895,0,0,0,0,0,1,1,20230401,20231231
211897,1,1,1,1,1,1,1,20230401,20231231
211898,0,0,0,0,0,1,1,20230401,20231231
211899,1,1,1,1,1,1,1,20230401,20231231
211900,1,1,1,1,1,1,1,20230401,20231231
211901,1,1,1,1,1,0,0,20230401,20231231
211907,1,1,1,1,1,1,1,20230401,20300630
211908,1,1,1,1,1,1,1,20230401,20300630
211909,1,1,1,1,1,1,1,20230401,20300630
211910,1,1,1,1,1,0,0,20230401,20300630
211911,0,0,0,0,0,1,1,20230401,20300630
211914,1,1,1,1,1,0,0,20230401,20300630
211915,1,1,1,1,1,1,1,20230401,20300630
211916,1,1,1,1,1,0,0,20230401,20300630
211921,1,1,1,1,1,1,1,20230401,20300630
211944,1,1,1,1,1,0,0,20230401,20300630
211957,1,1,1,1,1,0,0,20230401,20300630
211994,1,1,1,1,1,0,0,20230326,20231231
211998,0,1,0,0,1,0,0,20230327,20240229
211999,0,1,0,0,1,0,0,20230327,20240229
212002,1,1,1,1,1,0,0,20230327,20240229
212046,1,1,1,1,1,0,0,20231021,20241212
212047,1,1,1,1,1,0,0,20231021,20241212
212048,1,1,1,1,1,0,0,20231021,20241212
212049,1,1,1,1,1,0,0,20231021,20241212
212050,1,1,1,1,1,0,0,20231021,20241212
212051,1,1,1,1,1,0,0,20231021,20241212
212052,1,1,1,1,1,0,0,20231021,20241212
212067,1,1,1,1,1,0,0,20230401,20231231
212068,1,1,1,1,1,0,0,20230401,20231231
212069,1,1,1,1,1,0,0,20230401,20300630
212075,1,1,1,1,1,1,1,20230502,20280501
212245,1,1,1,1,1,0,0,20230401,20290930
212321,0,0,0,0,0,1,1,20230401,20300331
212323,1,1,1,1,1,1,0,20230401,20300331
212326,1,1,1,1,1,0,0,20231101,20300331
212338,1,1,1,1,1,0,0,20230401,20300331
212421,1,1,1,1,1,0,0,20230403,20240229
212436,1,1,1,1,1,0,0,20230403,20240229
212491,1,1,1,1,1,1,1,20230501,20241231
212492,1,1,1,1,1,0,0,20230403,20240229
212810,1,1,1,1,1,0,0,20231025,20280930
213005,0,0,0,0,0,1,0,20230101,20280630
213045,1,1,1,1,1,1,1,20230501,20271031
213077,1,1,1,1,1,0,0,20230417,20241212
213078,1,1,1,1,1,0,0,20230417,20241212
213079,1,1,1,1,1,1,0,20230417,20241212
213080,0,0,0,0,0,1,1,20230417,20241212
213088,1,1,1,1,1,0,0,20230417,20241212
213108,1,1,1,1,1,0,0,20230417,20241212
213109,0,0,0,0,0,1,1,20230417,20241212
213141,0,0,0,0,0,0,1,20230417,20241212
213142,0,0,0,0,0,1,1,20230417,20241212
213143,1,1,1,1,1,0,0,20230417,20241212
213144,0,0,0,0,0,1,0,20230417,20241212
213177,0,0,0,0,0,1,0,20230417,20241212
213178,0,0,0,0,0,1,0,20230417,20241212
213179,0,0,0,0,0,1,0,20230417,20241212
213233,0,0,0,0,0,0,1,20230417,20241212
213234,0,0,0,0,0,0,1,20230417,20241212
213235,0,0,0,0,0,0,1,20230417,20241212
213262,1,1,1,1,1,0,0,20230501,20241212
213263,1,1,1,1,1,0,0,20230501,20241212
213264,1,1,1,1,1,0,0,20230501,20241212
213265,1,1,1,1,1,0,0,20230501,20241212
213266,1,1,1,1,1,0,0,20230501,20241212
213267,1,1,1,1,1,0,0,20230501,20241212
213268,1,1,1,1,1,0,0,20230501,20241212
213270,1,1,1,1,1,0,0,20230501,20241212
213271,1,1,1,1,1,0,0,20230501,20241212
213272,1,1,1,1,1,0,0,20230501,20241212
213273,1,1,1,1,1,0,0,20230501,20241212
213274,1,1,1,1,1,0,0,20230501,20241212
213276,1,1,1,1,1,1,1,20230501,20260430
213277,1,1,1,1,1,1,1,20230501,20271130
213299,1,1,1,1,1,1,0,20230501,20271031
213300,0,0,0,0,0,0,1,20230501,20271031
213306,1,1,1,1,1,0,0,20230601,20241212
213307,1,1,1,1,1,0,0,20230601,20241212
213629,1,1,1,1,1,1,1,20230424,20251031
213630,0,0,0,0,1,0,1,20230424,20251031
213681,0,0,0,0,0,1,1,20230501,20241231
213758,1,1,1,1,1,0,0,20230424,20240229
213759,1,1,1,1,1,0,0,20230424,20240229
213760,1,1,1,1,1,0,0,20230424,20240229
214265,1,1,1,1,1,1,1,20230501,20260131
214266,1,1,1,1,1,1,1,20230501,20260131
214267,1,1,1,1,1,1,1,20230501,20260131
214268,1,1,1,1,1,1,1,20230501,20260131
214269,1,1,1,1,1,1,1,20230501,20260131
214270,1,1,1,1,1,1,1,20230501,20260131
214271,1,1,1,1,1,1,1,20230501,20260131
214272,1,1,1,1,1,1,1,20230501,20260131
214273,1,1,1,1,1,1,1,20230501,20260131
214274,1,1,1,1,1,1,1,20230501,20260131
214275,1,1,1,1,1,1,1,20230501,20260131
214276,1,1,1,1,1,1,1,20230501,20260131
214277,1,1,1,1,1,1,1,20230501,20240430
214279,1,1,1,1,1,1,1,20230501,20240430
214280,1,1,1,1,1,1,1,20230501,20240430
214281,1,1,1,1,1,1,1,20230501,20260131
214283,1,1,1,1,1,1,1,20231101,20260131
214284,1,1,1,1,1,0,0,20230508,20241212
214285,0,0,0,0,0,1,1,20230508,20241212
214286,1,1,1,1,1,0,0,20230508,20241212
214287,1,1,1,1,1,1,1,20230508,20241212
214351,0,0,0,0,0,1,0,20230508,20241212
214352,1,1,1,1,1,0,0,20230508,20241212
214481,1,1,1,1,1,1,1,20230601,20280531
214575,1,1,1,1,1,0,0,20230508,20241212
214576,1,1,1,1,1,0,0,20230508,20241212
214581,1,1,1,1,1,0,0,20230508,20241212
214582,1,1,1,1,1,0,0,20230508,20241212
214583,1,1,1,1,1,0,0,20230508,20241212
214584,1,1,1,1,1,0,0,20230508,20241212
214594,1,1,1,1,1,0,0,20230508,20241212
214595,1,1,1,1,1,0,0,20230508,20241212
214621,1,1,1,1,1,0,0,20230501,20300331
214729,1,1,1,1,1,1,1,20230601,20250316
214730,1,1,1,1,1,1,1,20230601,20260131
214731,1,1,1,1,1,1,1,20230601,20260131
214732,1,1,1,1,1,1,1,20230601,20260131
214749,1,1,1,1,1,1,1,20230601,20260131
214750,1,1,1,1,1,1,1,20230601,20260131
214751,1,1,1,1,1,1,1,20230601,20260131
214765,1,1,1,1,1,1,1,20230601,20260115
214766,1,1,1,1,1,1,1,20230601,20260115
214767,1,1,1,1,1,1,1,20230601,20260115
214768,1,1,1,1,1,1,1,20230601,20260115
214769,1,1,1,1,1,1,1,20230601,20260115
214899,1,1,1,1,1,0,0,20230508,20241212
214900,0,0,0,0,0,0,1,20230508,20241212
214923,1,1,1,1,1,0,0,20230504,20300331
214924,1,1,1,1,1,0,0,20230504,20300331
214925,1,1,1,1,1,0,0,20230504,20300331
214926,1,1,1,1,1,0,0,20230504,20300331
214927,1,1,1,1,1,0,0,20230504,20300331
214928,1,1,1,1,1,0,0,20230504,20300331
214929,1,1,1,1,1,0,0,20230701,20300630
214932,1,1,1,1,1,0,0,20230701,20300630
215039,1,1,1,1,1,0,0,20230508,20300331
215040,1,1,1,1,1,0,0,20230508,20300331
215041,1,1,1,1,1,0,0,20230508,20300331
215042,1,1,1,1,1,0,0,20230508,20300331
215043,1,1,1,1,1,0,0,20230508,20300331
215044,1,1,1,1,1,0,0,20230508,20300331
215057,0,0,0,0,0,1,1,20230508,20300331
215058,0,0,0,0,0,1,1,20230508,20300331
215059,0,0,0,0,0,1,1,20230508,20300331
215060,0,0,0,0,0,1,1,20230508,20300331
215061,0,0,0,0,0,1,1,20230508,20300331
215062,0,0,0,0,0,1,1,20230508,20300331
215063,0,0,0,0,0,1,1,20230508,20300331
215125,1,1,1,1,1,0,0,20230828,20231231
215126,1,1,1,1,1,0,0,20230828,20231231
215143,1,1,1,1,1,0,0,20230601,20241212
215144,1,1,1,1,1,0,0,20230601,20241212
215145,1,1,1,1,1,0,0,20230601,20241212
215146,1,1,1,1,1,0,0,20230601,20241212
215147,1,1,1,1,1,0,0,20230601,20241212
215209,1,1,1,1,1,1,0,20230515,20241212
215210,1,1,1,1,1,1,1,20230515,20241212
215211,0,0,0,0,0,0,1,20230515,20241212
215219,1,1,1,1,1,1,1,20230519,20260430
215220,1,1,1,1,1,1,1,20230519,20260430
215331,1,1,1,1,1,0,0,20230601,20250930
215916,1,1,1,1,1,0,0,20230701,20241212
215917,1,1,1,1,1,0,0,20230701,20241212
215919,1,1,1,1,1,1,1,20230520,20300331
215920,0,0,0,0,1,0,1,20230901,20240615
215922,1,1,1,1,1,1,1,20230616,20231215
215923,1,1,1,1,1,1,1,20230527,20300331
215946,0,0,0,0,0,1,1,20230901,20240615
215980,1,1,1,1,1,1,1,20230613,20241212
215991,0,0,0,0,0,1,1,20230529,20241212
215992,1,1,1,1,1,0,0,20230529,20241212
215993,1,1,1,1,1,1,1,20230529,20241212
216042,1,1,1,1,1,0,0,20230701,20241212
216043,1,1,1,1,1,0,0,20230701,20241212
216188,1,1,1,1,1,1,1,20230522,20251231
216189,1,1,1,1,1,1,1,20230522,20251231
216293,1,1,1,1,1,1,0,20230901,20240331
216295,1,1,1,1,1,0,0,20230901,20240331
216296,1,1,1,1,1,1,1,20230529,20260119
216303,1,1,1,1,1,1,1,20230901,20240331
216306,1,1,1,1,1,1,1,20230901,20240331
216307,1,1,1,1,1,1,0,20230901,20240331
216308,1,1,1,1,1,1,1,20230901,20240331
216309,1,1,1,1,1,0,1,20230901,20240331
216565,1,1,1,1,1,0,0,20230901,20241212
216623,1,1,1,1,1,0,0,20230901,20241212
216624,1,1,1,1,1,0,0,20230901,20241212
216647,1,1,1,1,1,0,0,20230701,20241212
216648,0,0,1,0,0,0,0,20230701,20241212
216650,1,1,1,1,1,0,0,20230529,20300331
216651,1,1,1,1,1,0,0,20230529,20300331
216652,1,1,1,1,1,0,0,20230529,20300331
216653,1,1,1,1,1,0,0,20230529,20300331
216654,1,1,1,1,1,0,0,20230529,20300331
216655,1,1,1,1,1,0,0,20230529,20300331
216656,1,1,1,1,1,0,0,20230529,20300331
216657,1,1,1,1,1,0,0,20230529,20300331
216658,1,1,1,1,1,0,0,20230529,20300331
216659,1,1,1,1,1,0,0,20230529,20300331
216660,1,1,1,1,1,0,0,20230529,20300331
216661,1,1,1,1,1,0,0,20230529,20300331
216672,0,0,0,0,0,1,1,20230529,20300331
216673,0,0,0,0,0,1,1,20230529,20300331
216674,0,0,0,0,0,1,1,20230529,20300331
216675,0,0,0,0,0,1,1,20230529,20300331
216676,0,0,0,0,0,1,1,20230529,20300331
216677,0,0,0,0,0,1,1,20230529,20300331
216678,0,0,0,0,0,1,1,20230529,20300331
216679,0,0,0,0,0,1,1,20230529,20300331
216680,0,0,0,0,0,1,1,20230529,20300331
216694,1,0,0,0,0,1,0,20230817,20240616
216697,0,0,0,0,0,1,0,20230901,20240613
216698,1,1,1,1,1,1,0,20230901,20240613
216701,1,1,1,1,1,0,0,20230901,20240613
216702,0,0,0,0,0,1,0,20230901,20240613
216703,1,1,1,1,1,1,0,20230901,20240613
216715,1,1,1,1,1,0,0,20230615,20300731
216751,1,1,1,1,1,1,1,20230701,20241212
216752,1,1,1,1,1,1,1,20230701,20241212
216789,1,1,1,1,1,1,0,20230715,20241231
216790,0,0,1,1,1,1,1,20230715,20241231
216791,1,1,1,1,1,0,0,20230715,20241231
216792,0,0,0,0,0,1,1,20230715,20241231
216806,1,1,1,1,1,1,0,20230715,20240331
216833,0,0,0,0,0,1,0,20230703,20241212
216834,0,0,0,0,0,1,0,20230703,20241212
216835,0,0,0,0,0,1,0,20230703,20241212
216848,1,1,1,1,1,0,0,20230615,20300731
216850,1,1,1,1,1,0,0,20230615,20300731
216852,1,1,1,1,1,0,0,20230615,20300731
216861,1,1,1,1,1,1,1,20230701,20241212
216867,1,1,1,1,1,0,0,20230701,20241212
216891,1,1,1,1,1,0,0,20230701,20241212
216896,1,1,1,1,1,0,0,20230901,20241212
216897,1,1,1,1,1,0,0,20230901,20241212
216898,1,1,1,1,1,0,0,20230902,20241212
216899,1,1,1,1,1,0,0,20230902,20241212
216900,1,1,1,1,0,0,0,20230901,20241212
216901,0,0,0,0,1,0,0,20230902,20241212
216974,1,1,1,1,1,1,1,20230901,20240531
216988,1,1,1,1,1,0,0,20230701,20241212
216989,1,1,1,1,1,0,0,20230701,20241212
216992,1,1,1,1,1,0,0,20230701,20241212
216998,1,1,1,1,1,0,0,20230601,20241212
217015,1,1,1,1,1,0,0,20230601,20241212
217016,1,1,1,1,1,0,0,20230601,20241212
217065,1,1,1,1,1,0,0,20230612,20241212
217119,1,1,1,1,1,0,0,20230701,20241212
217129,1,1,1,1,1,1,1,20230701,20241212
217178,1,1,1,1,1,0,0,20230902,20231219
217180,0,0,0,0,1,0,0,20230902,20231219
217181,1,1,1,1,1,0,0,20230902,20231219
217185,1,1,1,1,1,0,0,20230902,20231219
217186,1,1,1,1,1,0,0,20230902,20231219
217190,1,1,1,1,1,0,0,20230902,20231219
217203,1,1,1,1,1,0,0,20230902,20231219
217204,1,1,1,1,1,0,0,20230902,20231219
217205,0,0,0,0,1,0,0,20230902,20231219
217206,0,0,0,0,1,0,0,20230902,20231219
217320,0,0,0,0,0,1,0,20230901,20240531
217352,1,1,1,1,1,0,0,20230605,20271130
217353,1,1,1,1,1,0,0,20230605,20271130
217493,1,1,1,1,1,1,0,20230606,20240731
217528,0,0,0,0,0,0,1,20230703,20241212
217529,0,0,0,0,0,0,1,20230703,20241212
217530,0,0,0,0,0,0,1,20230703,20241212
217554,1,1,1,1,1,0,0,20230614,20240229
217675,1,1,1,1,1,0,0,20230612,20241212
217710,1,1,1,1,1,1,0,20230701,20241212
217711,0,0,0,0,0,0,1,20230701,20241212
217712,1,1,1,1,1,1,0,20230701,20241212
217784,1,1,1,1,1,0,0,20230607,20241212
217837,0,0,0,0,0,1,0,20230801,20241212
217838,0,0,0,0,0,1,0,20230801,20241212
217839,0,0,0,0,0,1,0,20230801,20241212
217840,0,0,0,0,0,1,0,20230801,20241212
217841,0,0,0,0,0,1,0,20230801,20241212
217844,0,0,0,0,0,1,0,20230801,20241212
